ATC_C,ATC_H,ATC_N,ATC_O,ATC_S
25.93,12.86,54.56,6.64,0.0
25.37,12.79,55.14,6.71,0.0
25.26,13.05,54.95,6.74,0.0
25.36,12.89,55.09,6.65,0.0
25.75,12.45,54.51,7.3,0.0
25.76,11.76,55.38,6.69,0.41
25.05,10.49,56.31,7.38,0.78
26.13,12.55,53.7,7.41,0.21
27.73,9.53,54.94,7.8,0.0
26.1,11.65,54.82,7.43,0.0
26.99,10.87,54.71,6.88,0.54
26.57,11.81,54.92,6.5,0.2
26.53,11.88,54.85,6.53,0.2
26.74,13.68,51.16,7.58,0.84
27.52,13.35,51.54,7.19,0.41
27.14,11.11,54.28,7.1,0.36
26.83,13.01,52.03,7.32,0.81
28.94,10.96,51.71,8.39,0.0
25.98,12.34,52.71,8.79,0.19
28.05,12.4,50.76,8.02,0.76
24.89,14.04,51.7,8.51,0.85
26.01,12.75,51.34,9.9,0.0
26.75,10.41,53.68,9.16,0.0
29.26,12.96,49.44,8.33,0.0
27.42,12.03,54.24,6.31,0.0
26.71,12.45,54.42,6.43,0.0
26.57,11.81,54.13,7.28,0.2
25.37,13.21,53.88,7.13,0.42
26.68,11.52,53.36,7.49,0.96
27.29,13.12,52.5,7.08,0.0
25.52,13.61,52.17,8.32,0.38
24.9,12.65,55.25,6.61,0.58
26.57,11.44,54.43,7.01,0.55
26.48,11.3,54.44,7.22,0.56
25.73,12.77,54.16,7.16,0.19
25.59,12.6,54.33,7.28,0.2
26.1,11.9,53.93,7.87,0.19
26.05,11.79,55.13,7.03,0.0
26.1,13.45,52.01,7.23,1.2
28.32,10.54,53.2,7.77,0.17
26.39,10.41,55.3,7.9,0.0
26.78,13.18,52.3,6.49,1.26
24.9,12.55,55.29,6.67,0.59
24.75,12.77,55.09,6.79,0.6
24.9,12.26,55.45,6.81,0.58
24.75,13.17,54.49,6.99,0.6
24.85,12.72,54.79,7.05,0.59
24.85,12.72,55.19,6.65,0.59
24.75,12.77,55.29,6.59,0.6
24.75,12.97,54.42,7.27,0.59
24.95,12.57,54.93,6.96,0.58
26.13,11.28,54.14,8.46,0.0
25.35,12.27,54.73,7.24,0.4
26.6,12.08,53.58,7.55,0.19
26.72,12.24,53.43,7.42,0.19
26.57,12.71,53.13,7.59,0.0
26.68,12.31,53.36,7.46,0.19
26.23,12.64,53.96,6.79,0.38
24.75,12.77,55.29,6.59,0.6
24.9,12.65,55.06,6.81,0.58
24.85,12.63,55.31,6.81,0.4
25.25,12.93,54.34,6.67,0.81
24.8,12.7,55.16,6.75,0.6
25.49,12.55,54.71,6.67,0.59
24.71,12.75,54.51,7.45,0.59
24.65,13.23,54.31,7.01,0.8
25.0,12.5,54.49,7.23,0.78
25.34,12.19,54.74,7.16,0.58
25.47,13.68,53.68,7.16,0.0
25.47,13.46,54.04,7.04,0.0
25.81,14.62,51.61,6.67,1.29
25.33,15.2,47.73,11.73,0.0
26.53,12.64,52.89,7.76,0.18
25.83,12.04,55.53,6.6,0.0
25.24,12.13,55.97,6.65,0.0
25.43,12.14,56.07,6.36,0.0
26.49,13.35,52.36,6.37,1.44
25.97,13.09,53.17,6.54,1.23
29.14,11.21,52.41,7.24,0.0
25.2,13.21,52.24,8.13,1.22
25.84,12.92,52.68,7.36,1.19
27.77,11.63,53.1,7.5,0.0
25.79,12.8,53.15,7.09,1.18
25.79,13.19,52.95,6.89,1.18
26.01,12.18,54.61,7.2,0.0
26.01,12.18,54.61,7.2,0.0
25.77,11.98,54.99,7.26,0.0
26.43,11.79,54.29,7.5,0.0
26.64,12.04,54.01,7.3,0.0
26.42,12.29,54.13,7.16,0.0
26.35,11.91,54.33,7.4,0.0
24.62,12.69,52.46,9.09,1.14
26.9,12.24,53.62,6.86,0.37
27.56,14.71,51.02,6.33,0.37
27.46,14.66,51.21,6.31,0.37
28.25,12.81,51.6,7.34,0.0
25.85,14.62,50.85,7.42,1.27
25.95,14.77,50.63,7.38,1.27
26.6,13.79,51.46,6.99,1.17
25.1,13.55,54.18,6.77,0.4
25.1,13.55,54.18,6.77,0.4
25.33,12.76,54.22,6.94,0.75
25.24,13.38,53.54,7.27,0.57
25.19,12.98,53.82,7.25,0.76
25.33,12.76,54.22,6.94,0.75
25.19,12.98,54.26,6.98,0.58
25.14,12.86,54.13,7.29,0.58
25.38,12.78,54.32,6.95,0.56
25.29,12.84,54.41,6.9,0.57
25.19,12.79,54.2,7.25,0.57
25.19,12.98,54.07,7.17,0.58
24.71,13.13,54.44,7.34,0.39
24.89,14.47,51.91,7.45,1.28
25.86,14.14,52.12,6.46,1.41
24.78,14.66,51.72,7.54,1.29
25.63,14.5,51.47,7.14,1.26
24.89,14.38,51.93,7.51,1.29
24.84,14.47,51.84,7.56,1.3
24.84,14.56,51.82,7.49,1.28
24.89,14.47,51.91,7.45,1.28
26.93,11.49,54.04,7.18,0.36
26.91,11.82,53.64,7.27,0.36
25.48,12.93,54.44,7.14,0.0
25.2,12.4,55.12,7.28,0.0
25.3,12.96,54.45,7.29,0.0
25.36,14.35,51.98,7.07,1.25
26.36,12.18,51.27,10.18,0.0
26.34,11.65,55.02,6.99,0.0
25.32,11.84,55.92,6.74,0.18
26.21,12.9,52.22,8.06,0.6
26.15,13.65,51.15,8.08,0.96
26.49,12.5,51.12,9.7,0.19
25.79,12.8,53.15,7.09,1.18
26.29,12.19,54.86,6.48,0.19
25.28,12.27,55.95,6.51,0.0
25.14,11.83,56.19,6.65,0.18
27.15,11.06,53.98,7.8,0.0
25.39,10.43,55.13,9.04,0.0
25.77,11.43,54.44,8.02,0.34
26.84,10.6,54.53,8.03,0.0
26.75,10.56,54.34,8.35,0.0
25.41,12.61,53.56,8.04,0.37
25.56,13.33,53.15,7.59,0.37
25.95,12.52,53.54,7.8,0.18
25.72,12.41,53.6,8.27,0.0
25.91,11.52,55.85,6.72,0.0
25.52,11.34,56.52,6.62,0.0
25.05,14.12,53.48,6.76,0.6
26.64,12.74,53.47,6.18,0.97
25.29,12.07,52.49,9.2,0.96
24.03,13.03,52.55,9.37,1.02
25.98,11.96,51.96,9.16,0.93
27.96,11.83,51.43,7.71,1.08
26.93,12.03,52.06,7.9,1.08
27.47,11.85,51.89,7.72,1.08
27.39,11.89,51.71,7.75,1.26
27.21,11.44,51.82,8.49,1.04
25.15,12.57,54.89,7.39,0.0
25.3,13.55,51.39,8.37,1.39
24.3,14.84,52.47,7.53,0.86
26.4,13.29,53.95,6.36,0.0
25.56,11.85,55.37,7.04,0.19
25.52,12.48,54.82,6.99,0.19
25.65,12.73,54.43,7.01,0.18
26.23,13.58,51.7,8.3,0.19
24.25,13.16,54.89,6.77,0.94
25.63,12.09,54.33,7.4,0.54
25.45,14.43,51.9,7.82,0.4
25.44,13.4,53.01,6.99,1.17
27.36,14.05,50.28,7.39,0.92
27.51,13.94,50.37,7.25,0.93
26.96,12.32,51.79,7.86,1.07
27.07,12.69,49.41,10.83,0.0
26.23,12.39,53.19,8.2,0.0
28.03,12.46,52.25,7.27,0.0
25.24,13.0,54.11,7.07,0.57
25.19,12.69,54.36,7.01,0.76
26.39,11.9,54.46,6.88,0.37
25.71,12.29,54.63,6.99,0.38
25.19,12.31,55.11,7.01,0.38
25.82,14.73,50.73,8.18,0.55
24.91,12.55,55.27,6.91,0.36
26.34,14.12,51.53,6.87,1.15
26.64,12.28,54.33,6.57,0.17
26.06,13.13,52.51,7.14,1.16
25.82,12.64,54.03,7.14,0.37
25.83,13.89,52.64,6.46,1.17
25.83,13.5,52.84,6.65,1.17
25.83,13.89,52.64,6.46,1.17
25.44,13.7,52.84,6.85,1.17
25.53,13.15,53.19,6.96,1.16
25.49,13.23,53.11,7.0,1.17
25.44,13.4,53.01,6.99,1.17
25.57,13.55,52.86,6.87,1.15
25.53,13.24,52.98,7.1,1.15
25.63,13.1,52.99,7.13,1.16
25.67,13.03,52.87,7.28,1.15
25.58,13.27,52.88,7.12,1.15
26.67,10.24,54.15,8.46,0.49
24.77,12.38,54.34,8.13,0.37
26.33,11.7,54.66,7.13,0.18
24.86,12.62,55.1,6.86,0.56
25.98,14.85,50.72,7.22,1.24
25.76,14.4,51.32,7.3,1.22
26.18,14.37,51.18,7.09,1.18
24.84,14.32,53.68,6.53,0.63
24.86,13.38,53.54,7.07,1.15
27.47,12.64,51.28,7.51,1.1
24.77,12.95,54.41,7.5,0.38
25.6,14.11,52.62,6.45,1.21
27.16,10.53,53.99,8.32,0.0
27.26,11.97,52.3,8.29,0.18
26.71,11.37,53.97,7.58,0.36
27.05,11.69,53.93,7.33,0.0
26.98,11.51,53.95,7.39,0.17
25.41,12.8,55.03,6.58,0.18
26.09,11.48,53.04,8.52,0.87
27.67,10.06,54.72,7.55,0.0
26.81,13.04,52.17,6.88,1.09
26.81,13.04,52.17,6.88,1.09
26.12,11.7,54.17,8.01,0.0
27.04,11.96,53.21,7.63,0.17
25.65,12.36,53.69,7.93,0.37
25.54,13.86,51.59,8.85,0.17
26.64,11.64,52.28,8.43,1.01
25.09,12.82,53.85,7.69,0.55
25.95,12.88,54.36,6.63,0.19
25.86,12.84,52.49,8.62,0.19
26.69,11.96,51.82,9.53,0.0
25.42,12.54,54.07,7.97,0.0
25.39,13.09,51.95,8.2,1.37
24.87,13.47,52.33,9.33,0.0
26.06,13.3,53.19,7.45,0.0
27.32,13.92,51.55,7.22,0.0
27.04,11.73,54.08,7.14,0.0
27.14,13.33,50.95,8.1,0.48
25.12,12.56,53.62,8.21,0.48
28.18,12.71,51.93,7.18,0.0
27.36,13.93,51.74,6.97,0.0
27.32,12.2,52.2,8.29,0.0
28.92,12.25,51.96,6.86,0.0
28.11,11.06,53.0,6.45,1.38
26.42,12.44,52.85,8.29,0.0
26.56,12.5,53.12,7.29,0.52
27.94,12.75,51.47,7.35,0.49
25.12,13.95,53.49,6.98,0.47
26.9,12.18,52.28,8.63,0.0
25.55,11.01,56.83,6.61,0.0
23.94,13.83,54.26,7.45,0.53
27.09,11.82,52.22,8.87,0.0
29.55,10.91,51.82,7.73,0.0
28.96,12.22,52.04,5.88,0.9
25.25,13.13,55.56,6.06,0.0
28.51,12.72,51.32,7.46,0.0
26.82,13.64,52.73,6.36,0.45
28.3,12.26,53.3,6.13,0.0
29.18,12.02,52.36,6.44,0.0
26.39,13.89,53.7,5.56,0.46
25.1,10.46,56.07,8.37,0.0
27.31,11.57,54.17,6.94,0.0
24.06,17.11,50.8,8.02,0.0
27.27,13.42,51.08,8.23,0.0
29.34,11.98,51.65,7.02,0.0
25.31,11.02,55.1,8.57,0.0
30.67,14.22,48.44,6.22,0.44
28.57,13.33,50.48,6.67,0.95
26.51,14.42,52.09,6.51,0.47
24.55,13.64,54.09,7.73,0.0
24.37,13.71,54.31,7.61,0.0
27.66,11.49,51.49,8.51,0.85
28.26,12.17,51.74,7.83,0.0
24.49,16.33,51.53,7.65,0.0
25.76,11.35,57.21,5.68,0.0
24.38,17.41,50.25,7.46,0.5
26.41,12.55,53.68,7.36,0.0
26.11,12.81,53.69,7.39,0.0
26.81,11.91,55.74,5.53,0.0
28.64,13.18,50.45,6.82,0.91
27.56,12.89,52.89,6.67,0.0
26.34,10.29,55.14,8.23,0.0
25.37,13.17,55.61,5.85,0.0
25.13,14.36,52.82,7.69,0.0
27.56,13.78,50.22,8.0,0.44
27.35,13.9,52.02,6.28,0.45
25.98,14.71,51.96,6.86,0.49
24.76,14.29,54.29,6.67,0.0
25.66,11.95,54.42,7.52,0.44
27.6,15.62,49.48,7.29,0.0
24.75,13.64,55.05,6.57,0.0
26.22,16.0,50.22,7.56,0.0
24.64,13.27,54.5,7.11,0.47
25.78,11.11,57.33,5.78,0.0
29.36,11.06,51.49,8.09,0.0
25.37,13.17,55.61,5.85,0.0
24.67,11.01,55.07,8.37,0.88
26.48,13.24,54.34,5.94,0.0
25.31,12.45,55.19,7.05,0.0
28.52,10.55,55.47,5.47,0.0
27.31,10.44,56.22,5.62,0.4
26.21,11.69,56.05,6.05,0.0
27.76,13.47,51.84,6.94,0.0
23.44,16.67,50.52,8.85,0.52
25.58,17.67,50.23,6.51,0.0
26.09,16.91,49.76,7.25,0.0
27.52,13.95,51.55,6.98,0.0
26.77,11.42,53.54,7.48,0.79
26.38,14.89,51.91,6.81,0.0
26.21,14.92,52.42,6.45,0.0
28.24,12.55,51.37,7.84,0.0
28.39,14.83,49.15,7.63,0.0
27.09,10.76,55.78,6.37,0.0
26.24,11.03,54.75,7.98,0.0
27.94,12.15,53.85,6.07,0.0
27.15,13.12,52.04,7.69,0.0
27.8,13.9,49.33,8.07,0.9
28.57,10.32,55.56,5.56,0.0
28.33,14.58,50.0,7.08,0.0
26.74,10.62,53.85,8.79,0.0
24.22,13.67,51.95,9.77,0.39
26.32,11.34,56.28,6.07,0.0
28.16,13.06,51.84,6.94,0.0
28.08,10.38,55.77,5.77,0.0
27.31,10.84,56.22,5.62,0.0
27.75,13.22,51.98,7.05,0.0
28.03,9.85,56.06,6.06,0.0
30.22,11.19,52.24,5.97,0.37
28.46,10.77,55.38,5.38,0.0
30.07,10.14,52.9,6.88,0.0
25.74,13.86,49.5,10.89,0.0
28.69,13.55,51.0,6.77,0.0
25.58,18.6,47.44,8.37,0.0
27.0,12.24,54.01,6.33,0.42
27.35,13.25,53.42,5.98,0.0
26.61,15.45,51.5,6.01,0.43
24.64,14.69,53.08,6.64,0.95
28.22,13.69,51.45,6.64,0.0
27.38,10.71,56.35,5.56,0.0
26.99,11.95,52.65,8.41,0.0
28.33,12.08,52.5,7.08,0.0
25.44,14.91,53.07,6.58,0.0
29.11,13.5,51.05,6.33,0.0
29.96,13.77,49.8,6.48,0.0
27.2,11.11,53.64,8.05,0.0
28.52,10.55,55.47,5.47,0.0
26.4,12.0,55.6,6.0,0.0
30.12,11.97,51.74,6.18,0.0
27.2,11.2,52.0,9.2,0.4
25.76,14.41,52.84,6.11,0.87
27.38,10.71,56.35,5.56,0.0
25.47,16.04,50.94,7.55,0.0
25.0,12.96,55.56,6.48,0.0
27.9,12.02,52.79,7.3,0.0
28.41,10.23,55.68,5.68,0.0
26.1,10.84,57.03,5.62,0.4
26.89,12.61,52.52,7.98,0.0
28.4,11.52,54.32,5.76,0.0
30.27,12.26,51.34,6.13,0.0
25.44,14.04,53.07,7.46,0.0
28.46,10.77,55.38,5.38,0.0
24.66,13.0,54.71,7.17,0.45
26.97,12.36,52.43,7.87,0.37
27.21,11.76,53.68,6.99,0.37
27.86,11.45,50.38,9.92,0.38
27.95,12.2,53.94,5.91,0.0
26.19,13.89,52.38,7.54,0.0
26.62,11.41,54.75,6.84,0.38
26.77,11.42,52.36,9.06,0.39
25.33,13.1,55.02,6.11,0.44
28.19,13.51,51.35,6.95,0.0
30.22,11.57,51.87,5.97,0.37
27.63,14.4,51.36,6.61,0.0
22.95,17.49,51.91,7.1,0.55
26.88,12.25,54.94,5.93,0.0
25.66,14.6,51.77,7.52,0.44
28.16,11.55,52.71,7.58,0.0
29.57,11.67,51.75,6.61,0.39
29.92,10.23,53.41,6.44,0.0
27.31,10.84,56.22,5.62,0.0
27.71,13.42,51.95,6.93,0.0
28.41,12.12,51.89,7.58,0.0
27.31,9.96,56.46,6.27,0.0
28.84,10.86,52.06,8.24,0.0
28.33,14.59,50.21,6.87,0.0
25.75,14.16,54.08,6.01,0.0
24.77,15.42,53.74,6.07,0.0
26.01,14.35,52.02,7.62,0.0
26.42,11.32,53.58,8.68,0.0
28.51,14.48,49.32,6.79,0.9
28.4,10.89,55.25,5.45,0.0
26.34,12.95,53.12,7.59,0.0
27.42,10.48,56.45,5.65,0.0
27.24,11.83,53.05,7.89,0.0
27.76,11.02,55.92,5.31,0.0
28.57,14.29,50.0,7.14,0.0
28.18,12.73,50.45,8.18,0.45
28.69,12.3,49.59,9.02,0.41
27.69,11.57,54.55,5.79,0.41
27.31,13.89,51.85,6.94,0.0
24.23,18.04,51.03,6.7,0.0
27.01,11.68,53.28,7.66,0.36
29.12,10.34,54.79,5.75,0.0
24.42,18.43,49.77,7.37,0.0
26.94,13.24,52.51,7.31,0.0
27.39,11.74,52.61,8.26,0.0
28.51,14.47,50.21,6.81,0.0
28.99,13.03,50.42,7.56,0.0
30.42,11.41,51.71,6.08,0.38
24.78,13.04,54.78,6.96,0.43
27.42,12.5,53.63,6.45,0.0
29.27,14.23,51.22,5.28,0.0
26.78,13.39,53.14,6.69,0.0
25.47,14.15,53.3,7.08,0.0
25.52,11.72,56.9,5.86,0.0
27.16,15.52,49.14,8.19,0.0
30.38,11.92,50.77,6.92,0.0
25.0,12.29,55.51,7.2,0.0
28.97,10.71,54.37,5.95,0.0
25.1,13.81,53.56,7.53,0.0
27.27,15.29,50.0,7.44,0.0
26.55,10.55,54.18,8.73,0.0
26.8,12.4,54.8,6.0,0.0
27.49,10.36,56.57,5.58,0.0
27.38,10.71,56.35,5.56,0.0
28.02,15.09,50.43,6.03,0.43
28.09,14.89,50.64,5.96,0.43
28.27,14.77,50.21,6.75,0.0
27.47,11.59,52.79,8.15,0.0
26.84,12.55,52.81,7.79,0.0
25.64,14.53,53.42,6.41,0.0
24.51,13.73,52.94,8.33,0.49
27.83,12.61,51.74,7.83,0.0
24.4,18.18,49.28,8.13,0.0
27.4,9.96,56.94,5.69,0.0
26.59,12.7,52.78,7.94,0.0
25.81,10.39,57.35,6.45,0.0
27.11,13.92,52.38,6.59,0.0
25.28,16.98,50.19,7.17,0.38
27.37,12.04,54.38,5.47,0.73
25.93,12.35,53.91,7.82,0.0
25.09,12.01,53.0,9.54,0.35
25.2,15.2,52.8,6.4,0.4
26.91,12.45,52.21,8.43,0.0
25.39,11.33,55.86,7.42,0.0
29.31,11.38,52.07,7.24,0.0
24.79,17.95,50.0,7.26,0.0
29.74,12.64,51.67,5.58,0.37
27.53,13.36,52.23,6.88,0.0
25.46,10.7,56.83,6.64,0.37
31.21,11.35,50.71,6.38,0.35
26.64,14.75,52.46,6.15,0.0
26.79,13.39,52.23,7.59,0.0
27.68,11.76,53.29,6.57,0.69
23.08,15.38,51.44,7.21,2.88
26.18,11.27,52.73,8.36,1.45
26.8,10.31,56.36,6.53,0.0
24.84,9.15,54.25,11.76,0.0
26.54,11.54,55.38,6.15,0.38
26.75,13.99,50.21,9.05,0.0
25.1,16.46,52.26,6.17,0.0
27.08,13.75,50.83,8.33,0.0
25.37,13.06,51.87,9.7,0.0
25.82,11.64,53.09,9.45,0.0
26.69,15.25,50.85,7.2,0.0
26.88,11.11,55.2,6.81,0.0
26.97,12.73,53.56,6.74,0.0
25.94,13.53,52.63,7.89,0.0
27.95,12.99,51.57,7.48,0.0
27.05,11.03,55.16,6.41,0.36
25.26,11.42,53.98,9.0,0.35
23.56,14.67,52.89,8.44,0.44
26.82,13.03,52.11,8.05,0.0
27.89,13.15,51.39,7.17,0.4
29.03,11.47,51.61,7.89,0.0
27.71,12.05,52.21,8.03,0.0
26.94,15.5,50.18,7.38,0.0
29.23,12.69,52.31,5.77,0.0
27.4,12.1,52.67,7.83,0.0
25.21,15.13,52.52,6.72,0.42
25.33,15.28,51.53,7.86,0.0
28.4,14.79,48.64,7.78,0.39
27.01,11.31,55.11,6.57,0.0
26.84,11.76,54.41,6.99,0.0
28.29,12.79,51.55,6.98,0.39
24.36,13.68,54.27,7.26,0.43
26.06,10.56,54.93,8.45,0.0
26.72,13.74,51.91,7.25,0.38
26.02,14.63,51.63,7.72,0.0
29.12,12.26,50.96,6.9,0.77
24.9,14.4,53.31,7.39,0.0
26.55,11.27,55.27,6.55,0.36
27.08,11.46,54.86,6.6,0.0
27.76,14.29,51.43,6.53,0.0
26.56,14.52,51.04,7.88,0.0
27.08,12.64,51.62,8.3,0.36
27.3,11.35,54.26,7.09,0.0
26.26,14.75,52.16,6.83,0.0
23.7,13.74,53.55,8.06,0.95
25.91,11.63,55.81,6.64,0.0
26.12,13.06,52.99,7.84,0.0
27.99,11.6,51.88,7.85,0.68
24.9,16.18,51.04,7.88,0.0
26.8,13.75,51.55,7.9,0.0
25.49,14.9,52.16,7.45,0.0
27.92,11.69,51.62,8.77,0.0
29.55,12.01,51.95,6.49,0.0
25.09,12.73,53.18,7.49,1.5
26.34,14.12,52.29,7.25,0.0
28.26,17.39,47.46,6.88,0.0
28.37,12.8,51.56,7.27,0.0
26.35,15.52,50.54,7.58,0.0
24.8,16.4,50.0,8.8,0.0
26.62,15.21,51.71,6.46,0.0
26.8,13.4,52.94,6.86,0.0
24.42,13.18,54.65,7.36,0.39
28.42,12.98,50.53,7.72,0.35
25.27,14.29,50.55,9.52,0.37
28.52,14.44,50.18,6.86,0.0
26.87,15.67,51.49,5.6,0.37
25.37,14.55,53.36,6.34,0.37
26.62,15.47,50.72,7.19,0.0
25.42,16.25,50.83,7.5,0.0
24.9,12.65,55.92,6.12,0.41
24.91,12.64,55.39,7.06,0.0
26.21,12.5,55.24,6.05,0.0
26.24,14.45,52.09,7.22,0.0
30.2,11.74,50.0,8.05,0.0
26.4,10.89,55.45,6.93,0.33
28.37,13.84,50.87,6.57,0.35
27.74,15.69,50.73,5.84,0.0
26.45,14.13,51.45,7.97,0.0
24.83,12.76,52.41,9.66,0.34
24.82,13.14,54.74,6.57,0.73
27.07,14.66,51.13,6.77,0.38
25.0,14.39,54.17,6.44,0.0
26.2,13.65,51.66,8.12,0.37
28.71,11.55,51.16,7.92,0.66
24.62,14.23,53.08,7.69,0.38
29.47,12.98,49.82,7.72,0.0
24.7,15.54,52.99,6.77,0.0
27.22,11.39,54.43,6.65,0.32
27.24,11.72,52.41,8.62,0.0
26.33,14.95,50.53,7.83,0.36
27.06,13.2,52.81,6.93,0.0
26.37,11.99,55.48,6.16,0.0
26.56,12.13,53.11,8.2,0.0
25.37,15.07,51.84,7.72,0.0
27.03,14.53,51.35,7.09,0.0
25.47,16.1,51.31,7.12,0.0
27.05,16.37,49.82,6.76,0.0
27.66,14.89,50.71,6.74,0.0
28.26,11.18,49.38,10.87,0.31
