ATC_C,ATC_H,ATC_N,ATC_O,ATC_S
25.94,12.63,53.92,7.51,0.0
27.85,16.44,48.32,7.38,0.0
26.4,13.53,52.81,7.26,0.0
29.0,11.67,53.33,5.67,0.33
26.3,12.11,55.36,6.23,0.0
27.8,13.56,50.85,7.8,0.0
26.62,14.39,51.08,7.55,0.36
25.54,15.47,51.8,7.19,0.0
25.45,15.64,51.64,7.27,0.0
26.37,11.99,55.48,6.16,0.0
26.54,14.23,50.77,8.08,0.38
25.27,13.92,52.38,8.42,0.0
28.22,17.42,47.74,6.27,0.35
25.0,13.89,53.82,6.6,0.69
26.49,16.04,50.37,6.72,0.37
26.16,12.9,54.12,6.81,0.0
27.24,12.07,54.48,6.21,0.0
24.08,14.69,53.47,7.76,0.0
26.3,12.11,55.36,6.23,0.0
25.99,13.0,54.15,6.86,0.0
25.86,12.07,54.83,7.24,0.0
25.46,14.76,52.4,7.38,0.0
24.65,13.89,53.82,7.29,0.35
26.15,9.85,54.46,9.54,0.0
29.45,12.94,50.16,7.44,0.0
28.01,12.38,48.86,10.42,0.33
26.75,11.25,53.8,7.9,0.3
25.42,12.37,54.85,7.36,0.0
25.08,13.38,53.51,8.03,0.0
26.32,13.49,53.62,6.58,0.0
26.8,13.75,52.92,6.19,0.34
25.18,14.18,53.55,6.74,0.35
25.54,13.31,53.6,7.19,0.36
26.3,12.11,55.36,6.23,0.0
26.3,12.11,55.36,6.23,0.0
25.43,12.03,52.23,10.31,0.0
25.2,16.54,50.79,7.48,0.0
26.85,14.09,52.01,6.71,0.34
25.54,12.62,53.54,8.31,0.0
27.87,13.24,51.57,7.32,0.0
24.5,16.47,50.2,7.23,1.61
27.01,11.9,54.34,6.11,0.64
26.69,13.85,51.69,7.43,0.34
26.11,10.98,56.08,6.82,0.0
28.14,12.57,52.99,6.29,0.0
27.53,13.29,52.53,6.65,0.0
26.57,14.69,50.7,7.69,0.35
25.7,11.76,55.73,6.81,0.0
24.66,15.07,53.08,7.19,0.0
26.57,11.64,54.93,6.87,0.0
27.15,13.58,53.64,5.63,0.0
26.6,14.54,50.71,7.8,0.35
26.82,13.58,51.32,7.95,0.33
26.86,11.65,53.07,7.77,0.65
26.78,13.56,51.53,7.8,0.34
24.91,16.01,51.6,6.76,0.71
27.41,10.84,53.01,8.73,0.0
26.69,13.51,51.69,7.43,0.68
26.51,13.76,51.68,7.72,0.34
26.69,13.85,51.35,7.77,0.34
27.14,14.16,51.62,6.49,0.59
26.38,14.33,52.77,6.51,0.0
26.5,14.84,50.88,7.42,0.35
26.65,12.32,53.01,8.02,0.0
25.71,13.93,53.21,6.79,0.36
27.83,13.27,51.46,7.12,0.32
30.0,13.33,49.33,7.33,0.0
25.68,14.73,52.05,7.53,0.0
27.76,12.3,53.0,6.94,0.0
25.86,11.21,56.39,5.92,0.62
25.99,11.31,55.05,6.73,0.92
26.64,13.84,51.56,7.61,0.35
25.23,14.02,53.27,7.17,0.31
29.36,10.76,52.33,6.69,0.87
24.79,11.68,54.99,8.26,0.28
28.09,13.27,51.85,6.79,0.0
25.16,11.95,55.66,7.23,0.0
26.05,10.78,56.29,6.59,0.3
26.95,14.89,51.42,6.74,0.0
25.55,11.99,55.52,6.94,0.0
27.42,11.94,54.84,5.81,0.0
24.74,15.81,51.89,7.22,0.34
26.58,12.03,54.75,6.65,0.0
26.32,11.76,55.42,6.5,0.0
26.71,13.7,51.71,7.53,0.34
26.67,13.68,51.58,7.72,0.35
25.42,14.92,52.88,6.78,0.0
26.64,14.19,51.56,7.61,0.0
26.51,10.84,56.02,6.02,0.6
26.14,12.42,54.9,6.54,0.0
26.47,12.09,54.58,6.86,0.0
27.66,13.07,50.15,8.51,0.61
26.16,12.25,54.3,7.28,0.0
26.23,11.11,54.63,7.1,0.93
26.4,11.52,52.81,8.99,0.28
26.76,13.71,51.51,7.69,0.33
26.15,11.69,52.31,9.85,0.0
26.95,12.01,53.57,7.47,0.0
26.53,15.65,50.68,6.8,0.34
23.62,16.61,52.03,7.75,0.0
26.2,14.06,53.04,6.39,0.32
26.37,14.29,50.92,8.06,0.37
24.79,11.83,54.93,8.17,0.28
25.67,13.0,52.0,8.67,0.67
27.59,14.08,51.72,6.61,0.0
24.91,15.22,52.6,6.92,0.35
25.42,15.59,52.2,6.78,0.0
27.18,13.09,51.68,7.72,0.34
26.26,14.75,51.08,7.55,0.36
27.33,11.05,52.91,8.72,0.0
27.38,11.38,54.46,5.85,0.92
26.98,12.06,52.7,7.62,0.63
27.35,9.94,52.21,9.39,1.1
26.28,14.6,51.09,7.66,0.36
26.78,13.9,51.19,7.46,0.68
29.47,14.42,49.22,6.27,0.63
27.78,10.53,55.26,6.43,0.0
25.57,13.92,53.07,7.12,0.32
25.4,12.7,53.02,7.94,0.95
27.16,13.27,52.78,6.48,0.31
26.32,12.38,55.11,6.19,0.0
26.76,10.88,56.18,6.18,0.0
26.33,14.11,53.29,6.27,0.0
26.41,13.06,53.71,6.82,0.0
26.16,12.79,52.62,8.43,0.0
28.53,11.14,54.08,6.25,0.0
27.86,13.62,51.08,6.81,0.62
24.92,13.4,53.89,7.17,0.62
25.32,14.24,53.8,6.33,0.32
28.7,12.72,51.78,6.8,0.0
27.45,12.23,52.99,7.34,0.0
28.33,13.33,51.67,6.39,0.28
25.38,13.76,53.82,6.73,0.31
27.78,13.58,51.23,7.41,0.0
26.6,14.81,52.19,6.4,0.0
27.12,12.99,52.82,7.06,0.0
25.76,16.61,50.51,7.12,0.0
24.54,14.65,53.11,7.69,0.0
25.45,13.64,53.94,6.67,0.3
26.16,13.66,53.78,6.4,0.0
25.66,14.8,51.97,7.57,0.0
28.49,13.66,50.87,6.69,0.29
27.97,12.99,50.56,8.19,0.28
26.14,12.5,53.69,7.67,0.0
28.45,11.55,52.39,7.04,0.56
26.73,12.91,53.75,6.61,0.0
26.07,12.58,54.91,6.44,0.0
25.67,15.67,51.33,7.33,0.0
26.91,12.54,54.13,6.42,0.0
25.75,11.38,56.59,6.29,0.0
27.48,12.75,52.41,7.37,0.0
26.85,13.89,51.54,7.41,0.31
27.0,14.0,51.67,7.33,0.0
27.79,10.35,56.13,5.18,0.54
27.05,12.57,53.55,6.83,0.0
27.22,13.29,52.85,6.65,0.0
25.0,12.2,55.06,7.44,0.3
30.67,13.07,50.13,6.13,0.0
26.74,10.31,55.71,6.69,0.56
27.76,12.75,51.84,7.37,0.28
25.4,13.83,53.05,7.72,0.0
26.75,13.37,53.19,6.69,0.0
27.91,9.82,51.94,9.3,1.03
26.32,12.38,55.11,6.19,0.0
24.59,15.57,49.18,10.66,0.0
27.76,9.77,51.67,9.77,1.03
26.83,11.59,53.35,7.93,0.3
25.84,14.77,51.68,6.71,1.01
26.13,14.63,51.22,7.67,0.35
26.71,15.53,50.62,7.14,0.0
25.63,17.72,49.68,6.96,0.0
28.97,11.98,52.92,6.13,0.0
26.79,12.77,52.34,8.1,0.0
27.12,14.41,51.41,7.06,0.0
28.01,14.98,50.81,6.19,0.0
26.47,14.71,52.35,6.18,0.29
25.95,13.99,52.77,7.29,0.0
27.4,12.15,53.95,6.5,0.0
27.09,13.26,53.03,6.63,0.0
26.07,14.64,51.07,7.86,0.36
28.97,12.53,52.09,6.41,0.0
25.72,11.85,54.34,7.51,0.58
27.37,11.45,55.03,5.87,0.28
26.19,14.29,52.98,6.55,0.0
27.99,13.21,51.57,7.23,0.0
27.3,13.19,51.23,7.36,0.92
29.05,13.76,50.76,6.12,0.31
25.17,16.56,50.99,7.28,0.0
27.79,12.03,53.01,7.16,0.0
25.28,11.8,55.9,7.02,0.0
27.91,12.5,52.33,6.98,0.29
25.98,13.9,51.66,7.55,0.91
27.7,12.83,52.48,7.0,0.0
26.39,11.44,55.72,6.45,0.0
26.72,15.15,50.41,7.71,0.0
25.81,12.02,54.84,7.33,0.0
25.17,16.21,51.03,7.59,0.0
25.43,11.43,52.29,9.14,1.71
29.44,13.0,50.93,6.63,0.0
23.94,11.22,53.87,10.47,0.5
27.46,12.84,53.43,6.27,0.0
27.96,11.83,53.23,6.72,0.27
28.17,11.55,52.96,7.32,0.0
27.2,13.46,53.3,6.04,0.0
28.03,12.43,52.6,6.94,0.0
26.67,11.3,54.78,7.25,0.0
26.72,11.11,55.03,7.14,0.0
27.2,12.36,53.02,6.87,0.55
26.97,13.94,51.21,6.97,0.91
25.81,12.02,54.84,7.33,0.0
27.57,15.41,49.73,7.3,0.0
25.6,14.76,50.6,9.04,0.0
27.09,11.73,54.75,6.15,0.28
24.83,15.23,52.98,6.62,0.33
27.36,14.15,51.57,6.92,0.0
28.33,10.71,52.38,8.33,0.24
27.75,14.29,51.37,6.59,0.0
27.35,11.68,53.56,7.41,0.0
28.03,12.43,52.6,6.94,0.0
27.37,10.49,56.01,5.63,0.51
24.55,13.77,53.89,7.78,0.0
26.85,12.6,53.7,6.58,0.27
27.07,11.4,54.7,6.84,0.0
25.82,12.46,54.6,7.12,0.0
25.08,16.61,50.85,7.46,0.0
27.0,14.05,51.79,7.16,0.0
25.25,16.84,50.51,7.41,0.0
25.28,11.65,55.97,7.1,0.0
27.76,11.61,53.54,7.08,0.0
25.96,14.16,52.21,7.67,0.0
27.87,12.36,52.87,6.9,0.0
26.65,12.03,55.01,6.3,0.0
25.63,16.06,50.99,7.32,0.0
26.16,12.81,53.13,7.9,0.0
26.58,12.6,52.6,8.22,0.0
26.73,12.61,53.15,7.51,0.0
26.8,12.1,53.6,7.49,0.0
25.15,13.5,52.76,8.59,0.0
26.42,11.65,55.68,6.25,0.0
25.66,16.52,51.03,6.78,0.0
27.69,10.51,55.38,5.9,0.51
25.5,16.23,50.99,7.28,0.0
26.33,13.79,52.66,6.9,0.31
24.85,15.09,53.25,6.51,0.3
26.1,13.78,52.2,7.62,0.29
26.01,13.87,52.31,7.51,0.29
26.23,14.51,51.23,7.1,0.93
27.03,12.5,53.78,6.69,0.0
26.01,13.87,52.6,7.23,0.29
28.84,13.21,49.87,7.55,0.54
25.61,15.26,51.23,7.9,0.0
26.45,16.25,50.41,6.89,0.0
26.14,15.06,50.85,7.95,0.0
24.32,13.07,55.02,6.99,0.61
24.4,13.69,52.08,9.23,0.6
26.28,11.48,54.85,7.4,0.0
25.91,13.65,54.04,6.41,0.0
25.75,12.88,53.7,7.4,0.27
26.32,12.47,54.29,6.93,0.0
26.4,13.76,52.81,7.02,0.0
25.36,13.7,53.64,7.29,0.0
28.18,13.81,52.49,5.52,0.0
27.03,11.79,54.05,6.88,0.25
25.99,11.67,54.11,7.96,0.27
26.06,13.31,54.67,5.95,0.0
25.77,14.01,52.1,7.56,0.56
26.59,13.57,53.46,5.82,0.55
24.86,12.57,53.91,8.1,0.56
27.03,12.04,52.58,8.11,0.25
26.08,13.44,54.3,6.18,0.0
25.94,12.03,52.41,9.36,0.27
25.83,13.61,53.33,6.67,0.56
25.88,12.65,54.12,7.06,0.29
26.68,13.75,52.29,7.28,0.0
26.96,13.35,52.88,6.81,0.0
25.27,14.29,52.2,8.24,0.0
24.66,13.4,53.62,7.51,0.8
25.14,13.97,52.51,8.1,0.28
27.65,11.85,52.35,8.15,0.0
26.65,17.19,49.0,6.3,0.86
27.49,14.02,52.56,5.93,0.0
26.18,11.72,53.87,8.23,0.0
25.84,11.37,55.3,7.24,0.26
26.58,14.47,51.58,7.37,0.0
29.15,12.56,50.71,7.58,0.0
26.54,15.55,50.94,6.97,0.0
27.55,13.78,52.04,6.63,0.0
25.36,14.41,52.74,7.49,0.0
28.12,13.26,51.99,6.37,0.27
26.04,14.68,50.97,8.03,0.28
24.61,12.57,54.19,7.59,1.05
25.62,12.95,54.82,6.61,0.0
26.11,13.65,53.12,7.12,0.0
25.27,13.86,51.9,8.97,0.0
25.81,13.17,53.76,6.99,0.27
26.2,13.24,53.8,6.2,0.56
24.71,14.53,53.2,7.27,0.29
26.82,13.97,52.79,6.42,0.0
27.5,13.89,51.94,6.67,0.0
26.85,12.28,52.69,8.18,0.0
27.13,12.4,54.78,5.43,0.26
27.11,13.16,51.84,7.89,0.0
24.86,12.99,54.24,7.91,0.0
26.85,13.42,53.15,6.3,0.27
26.23,14.21,50.0,9.02,0.55
24.93,13.88,53.82,6.8,0.57
26.22,13.24,52.43,8.11,0.0
24.6,12.83,53.48,9.09,0.0
29.32,14.4,50.0,6.28,0.0
25.97,13.51,52.21,8.31,0.0
25.42,13.84,53.67,6.5,0.56
26.78,11.2,54.92,6.28,0.82
26.92,11.3,54.09,7.21,0.48
27.17,13.59,52.17,6.79,0.27
27.95,10.51,55.13,5.9,0.51
27.73,13.6,52.27,6.4,0.0
27.64,13.28,52.57,6.5,0.0
29.0,13.0,50.25,7.25,0.5
26.94,12.5,53.06,7.5,0.0
25.79,13.68,54.21,6.32,0.0
26.26,12.37,53.54,7.83,0.0
27.94,10.54,56.37,4.9,0.25
27.49,13.87,52.36,6.28,0.0
27.06,13.0,52.79,7.16,0.0
25.54,14.13,52.45,7.88,0.0
25.44,14.91,52.63,6.73,0.29
26.53,10.97,56.38,5.87,0.26
25.14,14.53,54.19,6.15,0.0
25.19,13.51,53.25,7.53,0.52
24.62,13.81,54.05,7.21,0.3
26.61,12.9,52.15,8.33,0.0
27.84,11.6,54.38,6.19,0.0
26.7,12.04,53.93,7.33,0.0
28.04,12.43,51.85,7.67,0.0
25.6,14.58,52.98,6.85,0.0
25.5,12.61,55.3,6.59,0.0
27.59,13.26,51.72,7.16,0.27
27.4,14.25,52.33,6.03,0.0
24.32,12.97,53.51,9.19,0.0
26.29,13.01,53.39,7.05,0.27
27.17,13.45,51.26,7.56,0.56
27.3,14.21,50.7,7.8,0.0
27.75,13.19,52.75,6.32,0.0
28.06,14.17,49.44,8.06,0.28
27.09,14.53,52.23,6.15,0.0
25.78,11.46,55.47,7.03,0.26
25.52,15.43,52.82,6.23,0.0
25.88,14.12,53.53,6.47,0.0
25.94,14.41,52.45,7.2,0.0
26.67,10.77,55.9,6.15,0.51
28.79,11.21,52.09,7.91,0.0
26.03,11.86,55.67,6.44,0.0
27.32,14.15,51.71,6.83,0.0
26.07,15.04,50.63,8.27,0.0
26.04,13.28,52.86,7.55,0.26
26.3,14.39,51.12,8.19,0.0
26.34,15.12,50.73,7.8,0.0
24.42,14.14,53.21,7.97,0.26
25.41,11.75,56.56,6.28,0.0
25.99,13.28,53.95,6.21,0.56
25.28,14.17,51.11,7.78,1.67
28.4,12.89,51.79,6.92,0.0
25.63,15.04,52.37,6.13,0.84
25.48,11.78,55.34,6.58,0.82
26.91,11.11,55.56,6.17,0.25
24.73,12.09,56.04,6.59,0.55
27.66,13.45,51.52,7.11,0.25
26.33,15.43,50.53,7.71,0.0
26.16,11.98,54.03,7.82,0.0
26.4,13.07,53.6,6.67,0.27
25.18,12.96,54.52,7.09,0.24
27.13,14.21,50.39,8.01,0.26
26.17,14.05,53.44,5.79,0.55
27.64,13.11,51.28,6.84,1.14
26.51,11.86,53.49,8.14,0.0
25.85,14.15,52.44,7.32,0.24
25.6,15.73,51.2,7.47,0.0
26.48,12.29,52.96,8.27,0.0
26.11,12.56,51.97,8.62,0.74
26.27,14.12,53.67,5.93,0.0
27.61,11.8,53.62,6.97,0.0
26.25,14.5,51.0,8.25,0.0
24.18,14.13,54.35,7.07,0.27
26.52,11.19,53.28,9.0,0.0
25.94,14.44,51.87,7.49,0.27
26.42,12.95,53.63,6.99,0.0
27.84,16.24,49.74,6.19,0.0
25.48,15.34,52.6,6.3,0.27
27.78,12.7,52.38,7.14,0.0
26.41,11.49,54.52,7.58,0.0
25.27,11.81,56.32,6.32,0.27
25.97,11.95,55.58,6.49,0.0
25.48,11.91,55.4,6.65,0.55
27.46,11.59,54.41,6.3,0.25
27.94,11.31,53.44,7.1,0.22
24.1,14.68,53.74,7.2,0.28
24.51,14.65,51.55,9.3,0.0
25.0,11.84,55.79,6.32,1.05
26.81,13.05,53.38,6.76,0.0
24.86,13.41,53.91,6.42,1.4
25.25,11.52,53.92,8.58,0.74
26.44,10.34,56.01,6.49,0.72
25.55,14.29,53.3,6.87,0.0
25.47,12.47,54.74,7.32,0.0
25.98,10.78,53.92,8.09,1.23
28.4,13.58,51.6,6.17,0.25
27.42,11.91,53.48,7.19,0.0
27.25,11.37,55.21,5.92,0.24
25.68,13.93,52.19,8.2,0.0
25.29,12.64,54.89,6.61,0.57
26.09,13.04,53.2,7.42,0.26
26.58,15.26,50.79,7.37,0.0
26.18,11.72,55.61,6.23,0.25
25.62,14.6,52.34,7.44,0.0
27.64,13.11,51.28,6.84,1.14
26.0,12.25,54.25,7.25,0.25
26.72,13.76,53.17,6.35,0.0
26.98,13.23,52.91,6.88,0.0
26.49,14.55,51.17,7.79,0.0
26.88,12.59,53.75,6.78,0.0
25.89,12.81,53.41,7.08,0.82
25.73,13.53,53.58,6.9,0.27
25.97,14.93,52.24,6.87,0.0
25.22,12.75,54.78,6.67,0.58
27.27,11.53,53.44,7.76,0.0
24.32,15.68,52.43,7.57,0.0
27.48,13.61,51.73,7.18,0.0
24.94,11.53,53.88,9.65,0.0
26.63,14.36,52.22,6.53,0.26
28.91,12.8,51.18,6.87,0.24
28.23,11.0,51.67,9.09,0.0
26.13,11.81,55.28,6.78,0.0
27.06,15.59,50.59,6.76,0.0
25.59,12.79,54.31,7.31,0.0
27.25,14.02,51.85,6.61,0.26
25.88,12.13,54.99,7.01,0.0
28.02,13.62,51.41,6.94,0.0
26.74,11.83,55.01,6.43,0.0
26.12,15.42,50.25,8.21,0.0
26.09,14.13,52.72,7.07,0.0
26.47,15.78,51.6,5.88,0.27
26.47,11.52,53.92,7.84,0.25
24.16,16.57,50.56,7.87,0.84
27.02,12.37,54.29,6.31,0.0
27.03,14.05,52.7,5.95,0.27
26.6,14.1,51.6,7.71,0.0
28.78,12.23,52.52,6.47,0.0
27.65,13.83,52.1,6.17,0.25
25.53,14.89,51.06,8.51,0.0
25.33,15.04,52.77,6.6,0.26
25.67,13.9,54.01,6.42,0.0
24.87,13.76,53.7,7.14,0.53
25.84,13.4,53.11,7.42,0.24
27.0,13.0,51.75,8.25,0.0
28.14,12.79,52.56,6.51,0.0
24.69,12.22,52.57,9.05,1.47
26.45,11.37,55.22,6.5,0.46
27.45,11.22,54.89,6.44,0.0
29.46,11.16,53.12,6.03,0.22
24.73,13.3,53.46,7.71,0.8
26.58,13.67,53.16,6.33,0.25
26.26,10.73,56.16,6.39,0.46
27.94,13.58,50.65,6.79,1.04
27.15,10.6,52.98,9.05,0.22
24.35,13.87,54.19,7.07,0.52
25.0,13.52,53.06,7.14,1.28
26.2,12.98,54.09,6.73,0.0
28.07,11.83,53.36,6.5,0.23
25.7,15.27,51.91,7.12,0.0
27.62,10.95,52.62,8.81,0.0
25.9,16.8,51.24,6.06,0.0
27.07,11.71,54.88,6.34,0.0
26.0,13.0,54.5,6.5,0.0
27.91,13.26,52.09,6.28,0.47
24.76,13.11,54.85,6.8,0.49
26.85,12.3,52.8,8.05,0.0
26.88,13.21,52.39,7.52,0.0
27.62,14.83,51.66,5.88,0.0
26.2,12.98,54.33,6.49,0.0
25.9,12.82,54.62,6.41,0.26
26.29,12.78,53.07,7.37,0.49
25.56,12.33,53.36,8.74,0.0
28.09,12.36,52.13,7.42,0.0
24.82,11.82,53.43,9.46,0.47
28.15,13.09,52.84,5.93,0.0
26.55,13.66,53.09,6.44,0.26
27.01,15.32,49.61,8.05,0.0
27.3,13.78,51.28,7.14,0.51
27.25,12.96,53.17,6.35,0.26
25.76,14.39,53.03,6.57,0.25
26.57,12.59,53.61,7.23,0.0
24.14,15.12,53.32,7.16,0.27
28.86,11.36,53.18,6.36,0.23
24.46,13.62,55.11,6.81,0.0
27.91,12.79,52.33,6.51,0.47
25.24,12.97,55.19,6.6,0.0
25.51,14.29,53.06,7.14,0.0
25.84,13.36,53.67,6.9,0.22
28.51,11.49,52.98,6.81,0.21
24.29,12.92,52.2,9.04,1.55
26.09,12.81,54.0,7.09,0.0
26.46,13.35,53.63,6.32,0.23
28.32,12.2,52.07,6.97,0.44
27.13,10.72,54.49,6.35,1.31
26.68,12.99,53.6,6.73,0.0
25.87,11.19,55.24,7.23,0.47
26.49,13.86,51.24,7.92,0.5
28.19,12.75,52.35,6.26,0.45
27.27,12.82,53.15,6.76,0.0
28.35,12.34,52.16,6.93,0.22
25.45,15.09,52.7,6.76,0.0
27.45,11.49,53.83,7.02,0.21
26.16,12.42,54.32,6.87,0.22
25.74,13.24,53.92,7.11,0.0
28.29,12.28,52.19,6.8,0.44
27.56,12.53,52.62,6.83,0.46
25.2,14.96,50.66,8.14,1.05
27.15,11.6,54.99,6.03,0.23
26.26,13.89,51.52,7.83,0.51
28.76,11.69,52.58,6.74,0.22
25.4,12.7,55.43,6.47,0.0
26.2,12.53,53.99,7.29,0.0
25.78,13.13,54.42,6.68,0.0
26.03,14.16,53.42,6.16,0.23
25.9,12.39,54.28,7.43,0.0
25.68,13.33,54.07,6.91,0.0
28.78,11.13,52.73,7.14,0.21
26.73,13.36,52.34,7.57,0.0
26.38,14.07,51.01,8.04,0.5
27.66,13.15,51.93,7.03,0.23
25.37,13.55,52.96,7.39,0.74
26.42,13.21,53.3,6.84,0.24
25.84,14.99,50.9,7.75,0.52
27.61,12.99,52.44,6.73,0.23
27.78,12.67,51.56,7.78,0.22
28.31,13.26,51.01,7.42,0.0
26.7,13.11,53.4,6.56,0.23
26.83,12.68,51.95,8.29,0.24
26.81,12.13,53.62,7.45,0.0
25.51,15.72,52.16,6.61,0.0
25.78,11.22,55.61,7.16,0.24
26.07,13.27,53.55,6.87,0.24
26.64,12.85,53.74,6.78,0.0
26.9,13.33,53.1,6.19,0.48
25.8,12.1,54.57,7.53,0.0
26.9,13.45,51.27,6.85,1.52
25.99,12.06,53.6,8.12,0.23
26.14,14.21,51.02,8.12,0.51
25.6,13.88,51.67,8.61,0.24
25.0,16.32,49.74,7.37,1.58
26.54,13.76,51.35,7.86,0.49
27.75,12.84,52.52,6.65,0.23
27.27,12.29,53.32,7.13,0.0
